Year,Population
1960,3032160395
1961,3073368589
1962,3126509809
1963,3191786428
1964,3257459749
1965,3324545319
1966,3394783653
1967,3464689185
1968,3535355316
1969,3610178793
1970,3685753341
1971,3763393039
1972,3840269676
1973,3916243701
1974,3992871281
1975,4067740568
1976,4140647339
1977,4213305195
1978,4287155675
1979,4362863944
1980,4439337768
1981,4517802648
1982,4599181616
1983,4681262096
1984,4763043102
1985,4846338372
1986,4932113625
1987,5020001104
1988,5108813278
1989,5197758286
1990,5288103214
1991,5375488619
1992,5459753865
1993,5544873088
1994,5628791176
1995,5713794372
1996,5796632117
1997,5879433900
1998,5961166037
1999,6041818586
2000,6121682736
2001,6201340258
2002,6280530065
2003,6359899296
2004,6439825381
2005,6520298763
2006,6601476541
2007,6683223772
2008,6766296679
2009,6849569339
2010,6932869743
2011,7014983968
2012,7099557649
2013,7185137526
2014,7271322821
2015,7357559450
2016,7444157356
2017,7530360149
2018,7597175534
